Date,Max2024,Avg2024,Min2024,Max1990,Avg1990,Min1990
2024-01-01,63.0,55.0,47.0,67.3,55.6,43.9
2024-01-01,63.0,55.0,47.0,68.0,55.0,42.0
2024-01-01,66.1,56.0,45.8,67.3,55.6,43.9
2024-01-01,66.1,56.0,45.8,68.0,55.0,42.0
2024-01-02,66.0,55.5,45.0,66.0,54.5,43.0
2024-01-03,64.0,54.5,45.0,55.0,48.5,42.0
2024-01-04,60.0,52.5,45.0,59.0,47.5,36.0
2024-01-05,58.0,50.0,42.0,61.0,48.5,36.0
2024-01-06,62.0,51.0,40.0,65.0,52.5,40.0
2024-01-07,54.0,48.5,43.0,62.0,50.5,39.0
2024-01-08,54.0,45.5,37.0,68.0,54.0,40.0
2024-01-09,56.0,45.5,35.0,73.0,58.5,44.0
2024-01-10,60.0,48.5,37.0,84.0,66.0,48.0
2024-01-11,58.0,48.5,39.0,82.0,68.0,54.0
2024-01-12,58.0,47.0,36.0,78.0,65.0,52.0
2024-01-13,62.0,49.5,37.0,75.0,66.0,57.0
2024-01-14,67.0,54.0,41.0,71.0,60.0,49.0
2024-01-15,68.0,55.0,42.0,66.0,58.5,51.0
2024-01-16,70.0,57.0,44.0,63.0,54.5,46.0
2024-01-17,68.0,56.5,45.0,57.0,50.0,43.0
2024-01-18,76.0,60.5,45.0,52.0,47.0,42.0
2024-01-19,77.0,63.5,50.0,55.0,46.0,37.0
2024-01-20,68.0,60.0,52.0,59.0,48.0,37.0
2024-01-21,63.0,58.0,53.0,69.0,54.0,39.0
2024-01-22,64.0,57.0,50.0,67.0,59.0,51.0
2024-01-23,61.0,57.5,54.0,73.0,60.0,47.0
2024-01-24,63.0,58.0,53.0,72.0,59.0,46.0
2024-01-25,66.0,58.5,51.0,70.0,55.5,41.0
2024-01-26,69.0,58.0,47.0,70.0,56.5,43.0
2024-01-27,74.0,60.5,47.0,68.0,54.0,40.0
2024-01-28,78.0,65.5,53.0,66.0,52.0,38.0
2024-01-29,81.0,67.5,54.0,70.0,55.0,40.0
2024-01-30,81.0,67.5,54.0,71.0,57.5,44.0
2024-01-31,81.0,68.5,56.0,70.0,61.5,53.0
2024-02-01,81.0,68.0,55.0,68.1,56.6,45.1
2024-02-01,81.0,68.0,55.0,57.0,50.5,44.0
2024-02-01,72.1,61.4,50.7,68.1,56.6,45.1
2024-02-01,72.1,61.4,50.7,57.0,50.5,44.0
2024-02-02,63.0,57.5,52.0,59.0,51.0,43.0
2024-02-03,64.0,55.0,46.0,62.0,50.5,39.0
2024-02-04,70.0,59.5,49.0,69.0,55.5,42.0
2024-02-05,75.0,64.0,53.0,61.0,52.5,44.0
2024-02-06,66.0,58.0,50.0,69.0,55.5,42.0
2024-02-07,62.0,55.5,49.0,70.0,57.5,45.0
2024-02-08,58.0,50.5,43.0,58.0,55.0,52.0
2024-02-09,60.0,50.0,40.0,64.0,55.0,46.0
2024-02-10,59.0,52.0,45.0,68.0,55.0,42.0
2024-02-11,62.0,51.0,40.0,77.0,61.0,45.0
2024-02-12,67.0,54.5,42.0,69.0,60.5,52.0
2024-02-13,71.0,58.0,45.0,71.0,60.5,50.0
2024-02-14,71.0,58.5,46.0,61.0,50.0,39.0
2024-02-15,74.0,61.0,48.0,50.0,41.0,32.0
2024-02-16,72.0,60.0,48.0,57.0,44.5,32.0
2024-02-17,75.0,63.0,51.0,68.0,52.5,37.0
2024-02-18,77.0,64.0,51.0,68.0,55.0,42.0
2024-02-19,80.0,67.0,54.0,56.0,48.5,41.0
2024-02-20,82.0,67.5,53.0,59.0,48.0,37.0
2024-02-21,76.0,66.0,56.0,64.0,53.5,43.0
2024-02-22,76.0,65.0,54.0,74.0,58.5,43.0
2024-02-23,81.0,67.0,53.0,79.0,63.5,48.0
2024-02-24,78.0,68.0,58.0,85.0,68.5,52.0
2024-02-25,84.0,71.5,59.0,85.0,71.0,57.0
2024-02-26,76.0,69.5,63.0,83.0,71.5,60.0
2024-02-27,76.0,66.5,57.0,82.0,70.0,58.0
2024-02-28,80.0,67.5,55.0,81.0,68.0,55.0
2024-03-01,80.0,67.5,55.0,78.0,68.5,59.0
2024-03-01,80.0,67.5,55.0,78.9,67.1,55.4
2024-03-01,76.4,65.1,53.8,78.0,68.5,59.0
2024-03-01,76.4,65.1,53.8,78.9,67.1,55.4
2024-03-02,80.0,66.5,53.0,80.0,69.5,59.0
2024-03-03,74.0,64.0,54.0,78.0,70.0,62.0
2024-03-04,75.0,64.0,53.0,82.0,68.5,55.0
2024-03-05,77.0,65.0,53.0,69.0,61.0,53.0
2024-03-06,76.0,66.5,57.0,70.0,59.0,48.0
2024-03-07,65.0,59.0,53.0,74.0,61.5,49.0
2024-03-08,71.0,62.0,53.0,80.0,65.5,51.0
2024-03-09,76.0,63.5,51.0,77.0,66.5,56.0
2024-03-10,81.0,67.0,53.0,61.0,56.5,52.0
2024-03-11,82.0,69.5,57.0,64.0,56.5,49.0
2024-03-12,78.0,66.5,55.0,64.0,55.5,47.0
2024-03-13,77.0,65.5,54.0,62.0,53.0,44.0
2024-03-14,73.0,63.5,54.0,63.0,51.5,40.0
2024-03-15,63.0,56.5,50.0,74.0,58.0,42.0
2024-03-16,69.0,57.5,46.0,75.0,62.0,49.0
2024-03-17,69.0,60.5,52.0,84.0,68.0,52.0
2024-03-18,81.0,66.0,51.0,87.0,71.0,55.0
2024-03-19,80.0,67.0,54.0,91.0,74.0,57.0
2024-03-20,80.0,67.0,54.0,91.0,78.0,65.0
2024-03-21,83.0,69.5,56.0,92.0,77.5,63.0
2024-03-22,86.0,73.0,60.0,94.0,78.0,62.0
2024-03-23,83.0,72.5,62.0,93.0,78.0,63.0
2024-03-24,67.0,60.0,53.0,94.0,79.0,64.0
2024-03-25,71.0,60.0,49.0,93.0,78.5,64.0
2024-03-26,73.0,64.0,55.0,93.0,79.5,66.0
2024-03-27,78.0,64.5,51.0,85.0,76.0,67.0
2024-03-28,82.0,68.5,55.0,78.0,69.0,60.0
2024-03-29,86.0,71.0,56.0,72.0,63.5,55.0
2024-03-30,87.0,73.0,59.0,77.0,65.5,54.0
2024-03-31,65.0,58.0,51.0,70.0,62.5,55.0
2024-04-01,64.0,56.5,49.0,88.4,76.1,63.9
2024-04-01,64.0,56.5,49.0,77.0,65.5,54.0
2024-04-01,86.8,74.0,61.3,88.4,76.1,63.9
2024-04-01,86.8,74.0,61.3,77.0,65.5,54.0
2024-04-02,76.0,63.5,51.0,82.0,69.0,56.0
2024-04-03,83.0,69.5,56.0,86.0,72.0,58.0
2024-04-04,89.0,74.0,59.0,84.0,73.5,63.0
2024-04-05,72.0,64.0,56.0,81.0,72.0,63.0
2024-04-06,68.0,58.5,49.0,86.0,74.5,63.0
2024-04-07,76.0,63.0,50.0,83.0,74.0,65.0
2024-04-08,76.0,65.5,55.0,85.0,74.0,63.0
2024-04-09,85.0,70.0,55.0,86.0,73.5,61.0
2024-04-10,87.0,72.0,57.0,93.0,78.0,63.0
2024-04-11,94.0,78.0,62.0,95.0,80.0,65.0
2024-04-12,95.0,80.0,65.0,98.0,81.0,64.0
2024-04-13,90.0,77.0,64.0,98.0,82.0,66.0
2024-04-14,84.0,72.0,60.0,98.0,83.0,68.0
2024-04-15,77.0,67.5,58.0,100.0,83.5,67.0
2024-04-16,88.0,73.5,59.0,91.0,79.5,68.0
2024-04-17,93.0,77.5,62.0,81.0,73.0,65.0
2024-04-18,94.0,80.0,66.0,82.0,71.5,61.0
2024-04-19,94.0,80.0,66.0,88.0,75.5,63.0
2024-04-20,96.0,82.0,68.0,94.0,79.0,64.0
2024-04-21,100.0,85.0,70.0,94.0,81.0,68.0
2024-04-22,102.0,86.5,71.0,89.0,78.0,67.0
2024-04-23,98.0,84.0,70.0,86.0,76.0,66.0
2024-04-24,93.0,80.5,68.0,72.0,65.0,58.0
2024-04-25,85.0,76.5,68.0,81.0,69.5,58.0
2024-04-26,83.0,74.0,65.0,92.0,77.0,62.0
2024-04-27,82.0,72.5,63.0,97.0,82.0,67.0
2024-04-28,88.0,75.0,62.0,98.0,84.0,70.0
2024-04-29,95.0,80.0,65.0,92.0,82.5,73.0
2024-04-30,96.0,82.5,69.0,83.0,75.0,67.0
2024-05-01,93.0,81.0,69.0,80.0,70.5,61.0
2024-05-01,93.0,81.0,69.0,93.7,81.1,68.5
2024-05-01,96.7,83.8,70.9,80.0,70.5,61.0
2024-05-01,96.7,83.8,70.9,93.7,81.1,68.5
2024-05-02,93.0,81.0,69.0,82.0,71.0,60.0
2024-05-03,97.0,83.5,70.0,91.0,76.5,62.0
2024-05-04,95.0,83.0,71.0,94.0,82.5,71.0
2024-05-05,85.0,77.0,69.0,96.0,85.0,74.0
2024-05-06,86.0,73.5,61.0,94.0,84.0,74.0
2024-05-07,92.0,77.5,63.0,99.0,85.0,71.0
2024-05-08,91.0,79.0,67.0,98.0,85.0,72.0
2024-05-09,89.0,77.0,65.0,98.0,83.5,69.0
2024-05-10,93.0,79.0,65.0,94.0,82.5,71.0
2024-05-11,93.0,79.0,65.0,85.0,75.0,65.0
2024-05-12,95.0,82.0,69.0,92.0,78.5,65.0
2024-05-13,100.0,85.5,71.0,95.0,81.0,67.0
2024-05-14,100.0,87.0,74.0,96.0,83.0,70.0
2024-05-15,98.0,85.5,73.0,93.0,80.0,67.0
2024-05-16,98.0,87.0,76.0,96.0,81.5,67.0
2024-05-17,102.0,88.5,75.0,101.0,85.5,70.0
2024-05-18,104.0,90.5,77.0,93.0,83.0,73.0
2024-05-19,99.0,87.0,75.0,88.0,77.5,67.0
2024-05-20,92.0,82.5,73.0,91.0,77.5,64.0
2024-05-21,96.0,81.5,67.0,98.0,83.5,69.0
2024-05-22,97.0,83.0,69.0,102.0,87.5,73.0
2024-05-23,98.0,84.0,70.0,105.0,91.0,77.0
2024-05-24,100.0,86.5,73.0,96.0,87.0,78.0
2024-05-25,92.0,83.5,75.0,97.0,83.0,69.0
2024-05-26,99.0,84.5,70.0,97.0,83.5,70.0
2024-05-27,102.0,87.5,73.0,98.0,84.0,70.0
2024-05-28,106.0,91.0,76.0,85.0,73.0,61.0
2024-05-29,103.0,89.5,76.0,84.0,72.5,61.0
2024-05-30,104.0,90.0,76.0,93.0,79.0,65.0
2024-05-31,107.0,91.5,76.0,94.0,81.5,69.0
2024-06-01,109.4,97.0,84.6,107.8,93.8,79.8
2024-06-01,109.4,97.0,84.6,92.0,80.5,69.0
2024-06-01,107.0,92.0,77.0,107.8,93.8,79.8
2024-06-01,107.0,92.0,77.0,92.0,80.5,69.0
2024-06-02,105.0,91.0,77.0,101.0,85.5,70.0
2024-06-03,103.0,90.0,77.0,110.0,92.0,74.0
2024-06-04,104.0,91.5,79.0,113.0,96.5,80.0
2024-06-05,108.0,95.0,82.0,112.0,96.5,81.0
2024-06-06,113.0,99.0,85.0,108.0,93.5,79.0
2024-06-07,113.0,100.0,87.0,106.0,92.5,79.0
2024-06-08,108.0,96.0,84.0,108.0,95.0,82.0
2024-06-09,107.0,94.5,82.0,98.0,87.0,76.0
2024-06-10,109.0,94.5,80.0,101.0,88.5,76.0
2024-06-11,113.0,97.0,81.0,101.0,88.5,76.0
2024-06-12,111.0,97.0,83.0,104.0,91.0,78.0
2024-06-13,108.0,97.0,86.0,105.0,91.0,77.0
2024-06-14,107.0,95.0,83.0,99.0,86.5,74.0
2024-06-15,112.0,97.0,82.0,96.0,87.0,78.0
2024-06-16,112.0,98.0,84.0,96.0,82.5,69.0
2024-06-17,108.0,95.0,82.0,106.0,88.5,71.0
2024-06-18,105.0,92.5,80.0,106.0,91.5,77.0
2024-06-19,106.0,94.5,83.0,109.0,94.0,79.0
2024-06-20,115.0,99.0,83.0,113.0,95.5,78.0
2024-06-21,117.0,104.5,92.0,114.0,97.0,80.0
2024-06-22,108.0,100.0,92.0,113.0,97.0,81.0
2024-06-23,109.0,100.0,91.0,113.0,98.5,84.0
2024-06-24,112.0,100.5,89.0,113.0,100.0,87.0
2024-06-25,108.0,97.0,86.0,120.0,104.0,88.0
2024-06-26,111.0,98.0,85.0,122.0,106.5,91.0
2024-06-27,112.0,103.5,95.0,118.0,105.5,93.0
2024-06-28,112.0,102.0,92.0,118.0,102.5,87.0
2024-06-29,110.0,99.5,89.0,108.0,98.0,88.0
2024-06-30,110.0,100.0,90.0,112.0,101.5,91.0
2024-07-01,112.3,101.1,89.8,115.0,102.5,90.0
2024-07-01,112.3,101.1,89.8,104.6,93.6,82.6
2024-07-01,109.0,97.5,86.0,115.0,102.5,90.0
2024-07-01,109.0,97.5,86.0,104.6,93.6,82.6
2024-07-02,113.0,102.5,92.0,106.0,95.0,84.0
2024-07-03,113.0,103.0,93.0,105.0,93.0,81.0
2024-07-04,113.0,102.0,91.0,107.0,97.0,87.0
2024-07-05,118.0,105.5,93.0,100.0,93.5,87.0
2024-07-06,114.0,102.5,91.0,98.0,91.0,84.0
2024-07-07,114.0,103.0,92.0,100.0,89.5,79.0
2024-07-08,118.0,104.5,91.0,100.0,89.0,78.0
2024-07-09,116.0,103.5,91.0,104.0,92.0,80.0
2024-07-10,115.0,103.5,92.0,106.0,92.5,79.0
2024-07-11,115.0,104.0,93.0,106.0,93.0,80.0
2024-07-12,116.0,103.5,91.0,112.0,99.5,87.0
2024-07-13,112.0,103.0,94.0,110.0,98.0,86.0
2024-07-14,109.0,96.5,84.0,94.0,87.5,81.0
2024-07-15,109.0,97.5,86.0,91.0,82.5,74.0
2024-07-16,109.0,99.0,89.0,100.0,91.0,82.0
2024-07-17,111.0,100.5,90.0,104.0,92.5,81.0
2024-07-18,111.0,102.0,93.0,110.0,98.5,87.0
2024-07-19,112.0,102.0,92.0,112.0,100.0,88.0
2024-07-20,113.0,103.0,93.0,106.0,97.0,88.0
2024-07-21,111.0,100.0,89.0,105.0,92.5,80.0
2024-07-22,111.0,98.0,85.0,107.0,93.5,80.0
2024-07-23,113.0,103.0,93.0,104.0,93.0,82.0
2024-07-24,114.0,103.5,93.0,97.0,84.5,72.0
2024-07-25,112.0,97.0,82.0,102.0,92.5,83.0
2024-07-26,110.0,96.0,82.0,104.0,94.0,84.0
2024-07-27,112.0,100.0,88.0,107.0,95.5,84.0
2024-07-28,111.0,100.0,89.0,108.0,94.5,81.0
2024-07-29,109.0,98.5,88.0,111.0,96.0,81.0
2024-07-30,109.0,99.0,89.0,107.0,97.0,87.0
2024-07-31,110.0,100.0,90.0,106.0,95.0,84.0
2024-08-01,107.0,97.0,87.0,102.0,90.8,79.5
2024-08-01,107.0,97.0,87.0,104.0,91.5,79.0
2024-08-01,109.4,98.7,88.1,102.0,90.8,79.5
2024-08-01,109.4,98.7,88.1,104.0,91.5,79.0
2024-08-02,112.0,102.5,93.0,102.0,89.0,76.0
2024-08-03,116.0,104.0,92.0,105.0,90.0,75.0
2024-08-04,116.0,104.5,93.0,103.0,91.0,79.0
2024-08-05,112.0,102.0,92.0,108.0,96.5,85.0
2024-08-06,111.0,101.0,91.0,105.0,96.0,87.0
2024-08-07,104.0,92.5,81.0,102.0,91.5,81.0
2024-08-08,107.0,97.5,88.0,108.0,96.5,85.0
2024-08-09,109.0,98.0,87.0,110.0,98.0,86.0
2024-08-10,112.0,102.5,93.0,111.0,99.5,88.0
2024-08-11,105.0,96.5,88.0,105.0,90.0,75.0
2024-08-12,108.0,98.0,88.0,98.0,87.0,76.0
2024-08-13,109.0,99.0,89.0,94.0,86.0,78.0
2024-08-14,110.0,100.5,91.0,78.0,74.5,71.0
2024-08-15,111.0,100.5,90.0,88.0,79.0,70.0
2024-08-16,113.0,102.5,92.0,97.0,87.0,77.0
2024-08-17,113.0,103.0,93.0,100.0,89.5,79.0
2024-08-18,102.0,90.5,79.0,103.0,92.0,81.0
2024-08-19,112.0,100.0,88.0,102.0,90.5,79.0
2024-08-20,112.0,102.0,92.0,102.0,92.0,82.0
2024-08-21,105.0,97.5,90.0,102.0,89.0,76.0
2024-08-22,110.0,96.5,83.0,104.0,90.5,77.0
2024-08-23,109.0,96.5,84.0,105.0,91.0,77.0
2024-08-24,107.0,95.0,83.0,106.0,91.5,77.0
2024-08-25,108.0,97.0,86.0,102.0,88.5,75.0
2024-08-26,110.0,97.0,84.0,102.0,89.5,77.0
2024-08-27,108.0,96.5,85.0,102.0,92.0,82.0
2024-08-28,105.0,97.0,89.0,105.0,93.5,82.0
2024-08-29,109.0,97.0,85.0,108.0,97.0,86.0
2024-08-30,110.0,98.5,87.0,106.0,95.5,85.0
2024-08-31,108.0,98.0,88.0,96.0,88.5,81.0
2024-09-01,106.6,94.5,82.5,96.0,89.5,83.0
2024-09-01,106.6,94.5,82.5,99.0,87.5,76.1
2024-09-01,108.0,97.5,87.0,96.0,89.5,83.0
2024-09-01,108.0,97.5,87.0,99.0,87.5,76.1
2024-09-02,108.0,96.5,85.0,102.0,88.0,74.0
2024-09-03,108.0,98.0,88.0,104.0,89.5,75.0
2024-09-04,111.0,99.0,87.0,100.0,88.0,76.0
2024-09-05,116.0,101.5,87.0,94.0,84.0,74.0
2024-09-06,111.0,102.0,93.0,100.0,89.5,79.0
2024-09-07,110.0,100.5,91.0,105.0,93.5,82.0
2024-09-08,110.0,99.0,88.0,108.0,96.0,84.0
2024-09-09,110.0,97.5,85.0,110.0,98.0,86.0
2024-09-10,110.0,96.5,83.0,111.0,97.5,84.0
2024-09-11,109.0,95.5,82.0,112.0,98.5,85.0
2024-09-12,109.0,95.0,81.0,105.0,94.0,83.0
2024-09-13,107.0,92.5,78.0,105.0,94.0,83.0
2024-09-14,104.0,95.0,86.0,100.0,85.0,70.0
2024-09-15,106.0,96.0,86.0,88.0,78.5,69.0
2024-09-16,102.0,92.5,83.0,95.0,84.0,73.0
2024-09-17,93.0,85.5,78.0,98.0,87.5,77.0
2024-09-18,97.0,85.0,73.0,98.0,87.5,77.0
2024-09-19,98.0,86.0,74.0,97.0,84.5,72.0
2024-09-20,97.0,87.0,77.0,93.0,80.0,67.0
2024-09-21,90.0,81.5,73.0,95.0,83.5,72.0
2024-09-22,99.0,86.0,73.0,95.0,83.0,71.0
2024-09-23,105.0,91.0,77.0,97.0,87.0,77.0
2024-09-24,108.0,93.0,78.0,96.0,86.0,76.0
2024-09-25,113.0,96.5,80.0,100.0,88.0,76.0
2024-09-26,110.0,96.0,82.0,99.0,87.0,75.0
2024-09-27,113.0,98.0,83.0,99.0,85.5,72.0
2024-09-28,117.0,101.0,85.0,94.0,82.5,71.0
2024-09-29,113.0,100.5,88.0,93.0,81.0,69.0
2024-09-30,107.0,95.0,83.0,82.0,76.0,70.0
2024-10-01,113.0,98.5,84.0,91.8,78.7,65.6
2024-10-01,113.0,98.5,84.0,83.0,74.5,66.0
2024-10-01,97.9,84.5,71.1,91.8,78.7,65.6
2024-10-01,97.9,84.5,71.1,83.0,74.5,66.0
2024-10-02,108.0,97.0,86.0,86.0,76.0,66.0
2024-10-03,109.0,95.5,82.0,90.0,79.0,68.0
2024-10-04,108.0,94.5,81.0,99.0,84.0,69.0
2024-10-05,111.0,95.5,80.0,99.0,87.0,75.0
2024-10-06,113.0,96.5,80.0,96.0,84.0,72.0
2024-10-07,110.0,95.5,81.0,95.0,85.5,76.0
2024-10-08,108.0,94.5,81.0,90.0,79.5,69.0
2024-10-09,106.0,92.5,79.0,88.0,76.0,64.0
2024-10-10,107.0,92.5,78.0,90.0,76.0,62.0
2024-10-11,104.0,91.0,78.0,92.0,77.5,63.0
2024-10-12,104.0,90.0,76.0,93.0,78.0,63.0
2024-10-13,103.0,89.0,75.0,92.0,76.5,61.0
2024-10-14,103.0,89.0,75.0,94.0,79.0,64.0
2024-10-15,99.0,86.0,73.0,93.0,78.5,64.0
2024-10-16,99.0,85.0,71.0,93.0,79.5,66.0
2024-10-17,90.0,81.0,72.0,93.0,81.0,69.0
2024-10-18,79.0,71.0,63.0,97.0,84.0,71.0
2024-10-19,74.0,66.5,59.0,89.0,80.0,71.0
2024-10-20,82.0,70.5,59.0,78.0,70.0,62.0
2024-10-21,90.0,75.5,61.0,81.0,68.5,56.0
2024-10-22,95.0,78.5,62.0,87.0,74.5,62.0
2024-10-23,98.0,82.5,67.0,91.0,75.0,59.0
2024-10-24,96.0,81.0,66.0,96.0,78.0,60.0
2024-10-25,97.0,81.0,65.0,96.0,79.5,63.0
2024-10-26,100.0,83.0,66.0,96.0,80.5,65.0
2024-10-27,96.0,82.5,69.0,95.0,79.0,63.0
2024-10-28,95.0,79.5,64.0,95.0,81.0,67.0
2024-10-29,79.0,70.5,62.0,94.0,81.0,68.0
2024-10-30,77.0,66.0,55.0,94.0,79.0,64.0
2024-10-31,81.0,67.5,54.0,90.0,78.5,67.0
2024-11-01,76.3,64.1,51.9,78.1,65.9,53.7
2024-11-01,76.3,64.1,51.9,85.0,75.5,66.0
2024-11-01,81.0,68.5,56.0,78.1,65.9,53.7
2024-11-01,81.0,68.5,56.0,85.0,75.5,66.0
2024-11-02,79.0,67.0,55.0,73.0,65.0,57.0
2024-11-03,73.0,65.5,58.0,70.0,60.0,50.0
2024-11-04,73.0,62.5,52.0,74.0,61.5,49.0
2024-11-05,74.0,62.5,51.0,78.0,64.5,51.0
2024-11-06,71.0,60.5,50.0,75.0,63.5,52.0
2024-11-07,68.0,58.0,48.0,68.0,58.5,49.0
2024-11-08,71.0,59.5,48.0,72.0,60.0,48.0
2024-11-09,75.0,61.5,48.0,83.0,67.0,51.0
2024-11-10,85.0,68.5,52.0,87.0,71.0,55.0
2024-11-11,84.0,69.5,55.0,88.0,72.0,56.0
2024-11-12,77.0,64.5,52.0,87.0,74.0,61.0
2024-11-13,78.0,63.5,49.0,89.0,75.0,61.0
2024-11-14,84.0,68.5,53.0,88.0,75.5,63.0
2024-11-15,75.0,63.0,51.0,87.0,73.0,59.0
2024-11-16,65.0,59.0,53.0,87.0,72.0,57.0
2024-11-17,71.0,58.5,46.0,86.0,74.5,63.0
2024-11-18,69.0,58.5,48.0,84.0,71.0,58.0
2024-11-19,71.0,59.5,48.0,80.0,69.5,59.0
2024-11-20,80.0,64.5,49.0,70.0,63.5,57.0
2024-11-21,80.0,64.5,49.0,71.0,62.0,53.0
2024-11-22,85.0,68.5,52.0,77.0,62.5,48.0
2024-11-23,80.0,65.5,51.0,80.0,65.0,50.0
2024-11-24,78.0,64.5,51.0,82.0,68.5,55.0
2024-11-25,79.0,67.5,56.0,81.0,69.5,58.0
2024-11-26,79.0,67.0,55.0,67.0,58.5,50.0
2024-11-27,77.0,68.0,59.0,61.0,51.5,42.0
2024-11-28,74.0,64.5,55.0,66.0,53.0,40.0
2024-11-29,75.0,63.5,52.0,74.0,59.5,45.0
2024-11-30,79.0,66.5,54.0,74.0,61.5,49.0
2024-12-01,79.0,65.0,51.0,64.5,53.5,42.4
2024-12-01,79.0,65.0,51.0,73.0,60.0,47.0
2024-12-01,75.1,62.3,49.4,64.5,53.5,42.4
2024-12-01,75.1,62.3,49.4,73.0,60.0,47.0
2024-12-02,81.0,66.5,52.0,71.0,58.0,45.0
2024-12-03,83.0,69.0,55.0,71.0,57.0,43.0
2024-12-04,78.0,65.5,53.0,73.0,59.0,45.0
2024-12-05,78.0,65.0,52.0,72.0,58.5,45.0
2024-12-06,79.0,67.5,56.0,73.0,58.0,43.0
2024-12-07,78.0,66.5,55.0,73.0,59.0,45.0
2024-12-08,75.0,63.5,52.0,78.0,62.5,47.0
2024-12-09,74.0,62.0,50.0,79.0,62.0,45.0
2024-12-10,68.0,58.0,48.0,77.0,62.0,47.0
2024-12-11,71.0,57.0,43.0,78.0,63.0,48.0
2024-12-12,75.0,64.0,53.0,72.0,65.0,58.0
2024-12-13,69.0,58.5,48.0,75.0,65.0,55.0
2024-12-14,70.0,59.0,48.0,70.0,61.5,53.0
2024-12-15,73.0,59.0,45.0,60.0,55.0,50.0
2024-12-16,71.0,58.0,45.0,62.0,55.0,48.0
2024-12-17,72.0,58.5,45.0,58.0,49.5,41.0
2024-12-18,83.0,64.5,46.0,58.0,48.0,38.0
2024-12-19,83.0,67.0,51.0,62.0,50.5,39.0
2024-12-20,83.0,67.5,52.0,57.0,50.0,43.0
2024-12-21,79.0,64.5,50.0,46.0,41.5,37.0
2024-12-22,75.0,62.0,49.0,46.0,39.5,33.0
2024-12-23,78.0,65.5,53.0,47.0,36.5,26.0
2024-12-24,78.0,64.0,50.0,57.0,45.0,33.0
2024-12-25,70.0,60.5,51.0,57.0,45.0,33.0
2024-12-26,65.0,57.0,49.0,57.0,44.5,32.0
2024-12-27,69.0,57.0,45.0,61.0,47.5,34.0
2024-12-28,70.0,57.5,45.0,52.0,48.0,44.0
2024-12-29,75.0,60.5,46.0,59.0,52.5,46.0
2024-12-30,74.0,60.0,46.0,62.0,49.0,36.0
2024-12-31,73.0,60.0,47.0,64.0,49.5,35.0
